aeg [s]	 asukoht [m]	 kiirus [km/h]	 kiirusepiirang [km/h]
0.0	0.0	0.0	25.0
0.1	0.03	0.0	25.0
0.2	0.09	1.04	25.0
0.3	0.17	2.09	25.0
0.4	0.29	3.13	25.0
0.5	0.43	4.18	25.0
0.6	0.61	5.22	25.0
0.7	0.81	6.26	25.0
0.8	1.04	7.31	25.0
0.9	1.31	8.35	25.0
1.0	1.6	9.4	25.0
1.1	1.91	10.44	25.0
1.2	2.26	11.48	25.0
1.3	2.64	12.53	25.0
1.4	3.05	13.57	25.0
1.5	3.48	14.62	25.0
1.6	3.94	15.66	25.0
1.7	4.44	16.7	25.0
1.8	4.96	17.75	25.0
1.9	5.51	18.79	25.0
2.0	6.09	19.84	25.0
2.1	6.7	20.88	25.0
2.2	7.34	21.92	25.0
2.3	8.0	22.97	25.0
2.4	8.7	24.01	25.0
2.5	9.4	25.06	25.0
2.6	10.09	25.06	25.0
2.7	10.79	25.06	25.0
2.8	11.48	25.06	25.0
2.9	12.18	25.06	25.0
3.0	12.88	25.06	25.0
3.1	13.57	25.06	25.0
3.2	14.27	25.06	25.0
3.3	14.96	25.06	25.0
3.4	15.66	25.06	25.0
3.5	16.36	25.06	25.0
3.6	17.05	25.06	25.0
3.7	17.75	25.06	25.0
3.8	18.44	25.06	25.0
3.9	19.14	25.06	25.0
4.0	19.84	25.06	25.0
4.1	20.53	25.06	25.0
4.2	21.23	25.06	25.0
4.3	21.92	25.06	25.0
4.4	22.62	25.06	25.0
4.5	23.32	25.06	25.0
4.6	24.01	25.06	25.0
4.7	24.71	25.06	25.0
4.8	25.4	25.06	25.0
4.9	26.1	25.06	25.0
5.0	26.8	25.06	25.0
5.1	27.49	25.06	25.0
5.2	28.19	25.06	25.0
5.3	28.88	25.06	25.0
5.4	29.58	25.06	25.0
5.5	30.28	25.06	25.0
5.6	30.97	25.06	25.0
5.7	31.67	25.06	25.0
5.8	32.36	25.06	25.0
5.9	33.06	25.06	25.0
6.0	33.76	25.06	25.0
6.1	34.45	25.06	25.0
6.2	35.15	25.06	25.0
6.3	35.84	25.06	25.0
6.4	36.54	25.06	25.0
6.5	37.24	25.06	25.0
6.6	37.93	25.06	25.0
6.7	38.63	25.06	25.0
6.8	39.32	25.06	25.0
6.9	40.02	25.06	25.0
7.0	40.72	25.06	25.0
7.1	41.41	25.06	25.0
7.2	42.11	25.06	25.0
7.3	42.8	25.06	25.0
7.4	43.5	25.06	25.0
7.5	44.2	25.06	25.0
7.6	44.89	25.06	25.0
7.7	45.59	25.06	25.0
7.8	46.28	25.06	25.0
7.9	46.98	25.06	25.0
8.0	47.68	25.06	25.0
8.1	48.37	25.06	25.0
8.2	49.07	25.06	25.0
8.3	49.76	25.06	25.0
8.4	50.46	25.06	25.0
8.5	51.16	25.06	25.0
8.6	51.85	25.06	25.0
8.7	52.55	25.06	25.0
8.8	53.24	25.06	25.0
8.9	53.94	25.06	25.0
9.0	54.64	25.06	25.0
9.1	55.33	25.06	25.0
9.2	56.03	25.06	25.0
9.3	56.72	25.06	25.0
9.4	57.42	25.06	25.0
9.5	58.12	25.06	25.0
9.6	58.81	25.06	25.0
9.7	59.51	25.06	25.0
9.8	60.2	25.06	25.0
9.9	60.9	25.06	25.0
10.0	61.6	25.06	25.0
10.1	62.29	25.06	25.0
10.2	62.99	25.06	25.0
10.3	63.68	25.06	25.0
10.4	64.38	25.06	25.0
10.5	65.08	25.06	25.0
10.6	65.77	25.06	25.0
10.7	66.47	25.06	25.0
10.8	67.16	25.06	25.0
10.9	67.86	25.06	25.0
11.0	68.56	25.06	25.0
11.1	69.25	25.06	25.0
11.2	69.95	25.06	25.0
11.3	70.64	25.06	25.0
11.4	71.34	25.06	25.0
11.5	72.04	25.06	25.0
11.6	72.73	25.06	25.0
11.7	73.43	25.06	25.0
11.8	74.12	25.06	25.0
11.9	74.82	25.06	25.0
12.0	75.52	25.06	25.0
12.1	76.21	25.06	25.0
12.2	76.91	25.06	25.0
12.3	77.6	25.06	25.0
12.4	78.3	25.06	25.0
12.5	79.0	25.06	25.0
12.6	79.69	25.06	25.0
12.7	80.39	25.06	25.0
12.8	81.08	25.06	25.0
12.9	81.78	25.06	25.0
13.0	82.48	25.06	25.0
13.1	83.17	25.06	25.0
13.2	83.87	25.06	25.0
13.3	84.56	25.06	25.0
13.4	85.26	25.06	25.0
13.5	85.96	25.06	25.0
13.6	86.65	25.06	25.0
13.7	87.35	25.06	25.0
13.8	88.04	25.06	25.0
13.9	88.74	25.06	25.0
14.0	89.44	25.06	25.0
14.1	90.13	25.06	25.0
14.2	90.83	25.06	25.0
14.3	91.52	25.06	25.0
14.4	92.22	25.06	25.0
14.5	92.92	25.06	25.0
14.6	93.61	25.06	25.0
14.7	94.31	25.06	25.0
14.8	95.0	25.06	25.0
14.9	95.7	25.06	25.0
15.0	96.4	25.06	25.0
15.1	97.09	25.06	25.0
15.2	97.79	25.06	25.0
15.3	98.48	25.06	25.0
15.4	99.18	25.06	25.0
15.5	99.88	25.06	25.0
15.6	100.57	25.06	25.0
15.7	101.27	25.06	25.0
15.8	101.96	25.06	25.0
15.9	102.66	25.06	25.0
16.0	103.36	25.06	25.0
16.1	104.05	25.06	25.0
16.2	104.75	25.06	25.0
16.3	105.44	25.06	25.0
16.4	106.14	25.06	25.0
16.5	106.84	25.06	25.0
16.6	107.53	25.06	25.0
16.7	108.23	25.06	25.0
16.8	108.92	25.06	25.0
16.9	109.62	25.06	25.0
17.0	110.32	25.06	25.0
17.1	111.01	25.06	25.0
17.2	111.71	25.06	25.0
17.3	112.4	25.06	25.0
17.4	113.1	25.06	25.0
17.5	113.8	25.06	25.0
17.6	114.49	25.06	25.0
17.7	115.19	25.06	25.0
17.8	115.88	25.06	25.0
17.9	116.58	25.06	25.0
18.0	117.28	25.06	25.0
18.1	117.97	25.06	25.0
18.2	118.67	25.06	25.0
18.3	119.36	25.06	25.0
18.4	120.06	25.06	25.0
18.5	120.76	25.06	25.0
18.6	121.45	25.06	25.0
18.7	122.15	25.06	25.0
18.8	122.84	25.06	25.0
18.9	123.54	25.06	25.0
19.0	124.24	25.06	25.0
19.1	124.93	25.06	25.0
19.2	125.63	25.06	25.0
19.3	126.32	25.06	25.0
19.4	127.02	25.06	25.0
19.5	127.72	25.06	25.0
19.6	128.41	25.06	25.0
19.7	129.11	25.06	25.0
19.8	129.8	25.06	25.0
19.9	130.5	25.06	25.0
20.0	131.2	25.06	25.0
20.1	131.89	25.06	25.0
20.2	132.59	25.06	25.0
20.3	133.28	25.06	25.0
20.4	133.98	25.06	25.0
20.5	134.68	25.06	25.0
20.6	135.37	25.06	25.0
20.7	136.07	25.06	25.0
20.8	136.76	25.06	25.0
20.9	137.46	25.06	25.0
21.0	138.16	25.06	25.0
21.1	138.85	25.06	25.0
21.2	139.55	25.06	25.0
21.3	140.24	25.06	25.0
21.4	140.94	25.06	25.0
21.5	141.64	25.06	25.0
21.6	142.33	25.06	25.0
21.7	143.03	25.06	25.0
21.8	143.72	25.06	25.0
21.9	144.42	25.06	25.0
22.0	145.12	25.06	25.0
22.1	145.81	25.06	25.0
22.2	146.51	25.06	25.0
22.3	147.2	25.06	25.0
22.4	147.9	25.06	25.0
22.5	148.6	25.06	25.0
22.6	149.29	25.06	25.0
22.7	149.99	25.06	25.0
22.8	150.68	25.06	25.0
22.9	151.38	25.06	25.0
23.0	152.08	25.06	25.0
23.1	152.77	25.06	25.0
23.2	153.47	25.06	25.0
23.3	154.16	25.06	25.0
23.4	154.86	25.06	25.0
23.5	155.56	25.06	25.0
23.6	156.25	25.06	25.0
23.7	156.95	25.06	25.0
23.8	157.64	25.06	25.0
23.9	158.34	25.06	25.0
24.0	159.04	25.06	25.0
24.1	159.73	25.06	25.0
24.2	160.43	25.06	25.0
24.3	161.12	25.06	25.0
24.4	161.82	25.06	25.0
24.5	162.52	25.06	25.0
24.6	163.21	25.06	25.0
24.7	163.91	25.06	25.0
24.8	164.6	25.06	25.0
24.9	165.3	25.06	25.0
25.0	166.0	25.06	25.0
25.1	166.69	25.06	25.0
25.2	167.39	25.06	25.0
25.3	168.08	25.06	25.0
25.4	168.78	25.06	25.0
25.5	169.48	25.06	25.0
25.6	170.17	25.06	25.0
25.7	170.87	25.06	25.0
25.8	171.56	25.06	25.0
25.9	172.26	25.06	25.0
26.0	172.96	25.06	25.0
26.1	173.65	25.06	25.0
26.2	174.35	25.06	25.0
26.3	175.04	25.06	25.0
26.4	175.74	25.06	25.0
26.5	176.44	25.06	25.0
26.6	177.13	25.06	25.0
26.7	177.83	25.06	25.0
26.8	178.52	25.06	25.0
26.9	179.22	25.06	25.0
27.0	179.92	25.06	25.0
27.1	180.61	25.06	25.0
27.2	181.31	25.06	25.0
27.3	182.0	25.06	25.0
27.4	182.7	25.06	25.0
27.5	183.4	25.06	25.0
27.6	184.09	25.06	25.0
27.7	184.79	25.06	25.0
27.8	185.48	25.06	25.0
27.9	186.18	25.06	25.0
28.0	186.88	25.06	25.0
28.1	187.57	25.06	25.0
28.2	188.27	25.06	25.0
28.3	188.96	25.06	25.0
28.4	189.66	25.06	25.0
28.5	190.36	25.06	25.0
28.6	191.05	25.06	25.0
28.7	191.75	25.06	25.0
28.8	192.44	25.06	25.0
28.9	193.14	25.06	25.0
29.0	193.84	25.06	25.0
29.1	194.53	25.06	25.0
29.2	195.23	25.06	25.0
29.3	195.92	25.06	25.0
29.4	196.62	25.06	25.0
29.5	197.32	25.06	25.0
29.6	198.01	25.06	25.0
29.7	198.71	25.06	25.0
29.8	199.4	25.06	25.0
29.9	200.1	25.06	25.0
30.0	200.74	25.06	10.0
30.1	201.34	23.22	10.0
30.2	201.88	21.38	10.0
30.3	202.37	19.55	10.0
30.4	202.81	17.71	10.0
30.5	203.2	15.88	10.0
30.6	203.54	14.04	10.0
30.7	203.83	12.2	10.0
30.8	204.07	10.37	10.0
30.9	204.33	8.53	10.0
31.0	204.63	9.58	10.0
31.1	204.87	10.62	10.0
31.2	205.15	8.78	10.0
31.3	205.42	9.83	10.0
31.4	205.69	9.83	10.0
31.5	205.97	9.83	10.0
31.6	206.24	9.83	10.0
31.7	206.51	9.83	10.0
31.8	206.78	9.83	10.0
31.9	207.06	9.83	10.0
32.0	207.33	9.83	10.0
32.1	207.6	9.83	10.0
32.2	207.88	9.83	10.0
32.3	208.15	9.83	10.0
32.4	208.42	9.83	10.0
32.5	208.7	9.83	10.0
32.6	208.97	9.83	10.0
32.7	209.24	9.83	10.0
32.8	209.51	9.83	10.0
32.9	209.79	9.83	10.0
33.0	210.06	9.83	10.0
33.1	210.33	9.83	10.0
33.2	210.61	9.83	10.0
33.3	210.88	9.83	10.0
33.4	211.15	9.83	10.0
33.5	211.43	9.83	10.0
33.6	211.7	9.83	10.0
33.7	211.97	9.83	10.0
33.8	212.24	9.83	10.0
33.9	212.52	9.83	10.0
34.0	212.79	9.83	10.0
34.1	213.06	9.83	10.0
34.2	213.34	9.83	10.0
34.3	213.61	9.83	10.0
34.4	213.88	9.83	10.0
34.5	214.16	9.83	10.0
34.6	214.43	9.83	10.0
34.7	214.7	9.83	10.0
34.8	214.97	9.83	10.0
34.9	215.25	9.83	10.0
35.0	215.52	9.83	10.0
35.1	215.79	9.83	10.0
35.2	216.07	9.83	10.0
35.3	216.34	9.83	10.0
35.4	216.61	9.83	10.0
35.5	216.89	9.83	10.0
35.6	217.16	9.83	10.0
35.7	217.43	9.83	10.0
35.8	217.7	9.83	10.0
35.9	217.98	9.83	10.0
36.0	218.25	9.83	10.0
36.1	218.52	9.83	10.0
36.2	218.8	9.83	10.0
36.3	219.07	9.83	10.0
36.4	219.34	9.83	10.0
36.5	219.62	9.83	10.0
36.6	219.89	9.83	10.0
36.7	220.16	9.83	10.0
36.8	220.43	9.83	10.0
36.9	220.71	9.83	10.0
37.0	220.98	9.83	10.0
37.1	221.25	9.83	10.0
37.2	221.53	9.83	10.0
37.3	221.8	9.83	10.0
37.4	222.07	9.83	10.0
37.5	222.35	9.83	10.0
37.6	222.62	9.83	10.0
37.7	222.89	9.83	10.0
37.8	223.16	9.83	10.0
37.9	223.44	9.83	10.0
38.0	223.71	9.83	10.0
38.1	223.98	9.83	10.0
38.2	224.26	9.83	10.0
38.3	224.53	9.83	10.0
38.4	224.8	9.83	10.0
38.5	225.08	9.83	10.0
38.6	225.35	9.83	10.0
38.7	225.62	9.83	10.0
38.8	225.89	9.83	10.0
38.9	226.17	9.83	10.0
39.0	226.44	9.83	10.0
39.1	226.71	9.83	10.0
39.2	226.99	9.83	10.0
39.3	227.26	9.83	10.0
39.4	227.53	9.83	10.0
39.5	227.81	9.83	10.0
39.6	228.08	9.83	10.0
39.7	228.35	9.83	10.0
39.8	228.62	9.83	10.0
39.9	228.9	9.83	10.0
40.0	229.17	9.83	10.0
40.1	229.44	9.83	10.0
40.2	229.72	9.83	10.0
40.3	229.99	9.83	10.0
40.4	230.26	9.83	10.0
40.5	230.54	9.83	10.0
40.6	230.81	9.83	10.0
40.7	231.08	9.83	10.0
40.8	231.35	9.83	10.0
40.9	231.63	9.83	10.0
41.0	231.9	9.83	10.0
41.1	232.17	9.83	10.0
41.2	232.45	9.83	10.0
41.3	232.72	9.83	10.0
41.4	232.99	9.83	10.0
41.5	233.27	9.83	10.0
41.6	233.54	9.83	10.0
41.7	233.81	9.83	10.0
41.8	234.08	9.83	10.0
41.9	234.36	9.83	10.0
42.0	234.63	9.83	10.0
42.1	234.9	9.83	10.0
42.2	235.18	9.83	10.0
42.3	235.45	9.83	10.0
42.4	235.72	9.83	10.0
42.5	236.0	9.83	10.0
42.6	236.27	9.83	10.0
42.7	236.54	9.83	10.0
42.8	236.81	9.83	10.0
42.9	237.09	9.83	10.0
43.0	237.36	9.83	10.0
43.1	237.63	9.83	10.0
43.2	237.91	9.83	10.0
43.3	238.18	9.83	10.0
43.4	238.45	9.83	10.0
43.5	238.73	9.83	10.0
43.6	239.0	9.83	10.0
43.7	239.27	9.83	10.0
43.8	239.54	9.83	10.0
43.9	239.82	9.83	10.0
44.0	240.09	9.83	10.0
44.1	240.36	9.83	10.0
44.2	240.64	9.83	10.0
44.3	240.91	9.83	10.0
44.4	241.18	9.83	10.0
44.5	241.46	9.83	10.0
44.6	241.73	9.83	10.0
44.7	242.0	9.83	10.0
44.8	242.27	9.83	10.0
44.9	242.55	9.83	10.0
45.0	242.82	9.83	10.0
45.1	243.09	9.83	10.0
45.2	243.37	9.83	10.0
45.3	243.64	9.83	10.0
45.4	243.91	9.83	10.0
45.5	244.19	9.83	10.0
45.6	244.46	9.83	10.0
45.7	244.73	9.83	10.0
45.8	245.0	9.83	10.0
45.9	245.28	9.83	10.0
46.0	245.55	9.83	10.0
46.1	245.82	9.83	10.0
46.2	246.1	9.83	10.0
46.3	246.37	9.83	10.0
46.4	246.64	9.83	10.0
46.5	246.92	9.83	10.0
46.6	247.19	9.83	10.0
46.7	247.46	9.83	10.0
46.8	247.73	9.83	10.0
46.9	248.01	9.83	10.0
47.0	248.28	9.83	10.0
47.1	248.55	9.83	10.0
47.2	248.83	9.83	10.0
47.3	249.1	9.83	10.0
47.4	249.37	9.83	10.0
47.5	249.65	9.83	10.0
47.6	249.92	9.83	10.0
47.7	250.19	9.83	10.0
47.8	250.46	9.83	10.0
47.9	250.74	9.83	10.0
48.0	251.01	9.83	10.0
48.1	251.28	9.83	10.0
48.2	251.56	9.83	10.0
48.3	251.83	9.83	10.0
48.4	252.1	9.83	10.0
48.5	252.38	9.83	10.0
48.6	252.65	9.83	10.0
48.7	252.92	9.83	10.0
48.8	253.19	9.83	10.0
48.9	253.47	9.83	10.0
49.0	253.74	9.83	10.0
49.1	254.01	9.83	10.0
49.2	254.29	9.83	10.0
49.3	254.56	9.83	10.0
49.4	254.83	9.83	10.0
49.5	255.11	9.83	10.0
49.6	255.38	9.83	10.0
49.7	255.65	9.83	10.0
49.8	255.92	9.83	10.0
49.9	256.2	9.83	10.0
50.0	256.47	9.83	10.0
50.1	256.74	9.83	10.0
50.2	257.02	9.83	10.0
50.3	257.29	9.83	10.0
50.4	257.56	9.83	10.0
50.5	257.84	9.83	10.0
50.6	258.11	9.83	10.0
50.7	258.38	9.83	10.0
50.8	258.65	9.83	10.0
50.9	258.93	9.83	10.0
51.0	259.2	9.83	10.0
51.1	259.47	9.83	10.0
51.2	259.75	9.83	10.0
51.3	260.02	9.83	10.0
51.4	260.29	9.83	10.0
51.5	260.57	9.83	10.0
51.6	260.84	9.83	10.0
51.7	261.11	9.83	10.0
51.8	261.38	9.83	10.0
51.9	261.66	9.83	10.0
52.0	261.93	9.83	10.0
52.1	262.2	9.83	10.0
52.2	262.48	9.83	10.0
52.3	262.75	9.83	10.0
52.4	263.02	9.83	10.0
52.5	263.3	9.83	10.0
52.6	263.57	9.83	10.0
52.7	263.84	9.83	10.0
52.8	264.11	9.83	10.0
52.9	264.39	9.83	10.0
53.0	264.66	9.83	10.0
53.1	264.93	9.83	10.0
53.2	265.21	9.83	10.0
53.3	265.48	9.83	10.0
53.4	265.75	9.83	10.0
53.5	266.03	9.83	10.0
53.6	266.3	9.83	10.0
53.7	266.57	9.83	10.0
53.8	266.84	9.83	10.0
53.9	267.12	9.83	10.0
54.0	267.39	9.83	10.0
54.1	267.66	9.83	10.0
54.2	267.94	9.83	10.0
54.3	268.21	9.83	10.0
54.4	268.48	9.83	10.0
54.5	268.76	9.83	10.0
54.6	269.03	9.83	10.0
54.7	269.3	9.83	10.0
54.8	269.58	9.83	10.0
54.9	269.85	9.83	10.0
55.0	270.12	9.83	10.0
55.1	270.39	9.83	10.0
55.2	270.67	9.83	10.0
55.3	270.94	9.83	10.0
55.4	271.21	9.83	10.0
55.5	271.49	9.83	10.0
55.6	271.76	9.83	10.0
55.7	272.03	9.83	10.0
55.8	272.31	9.83	10.0
55.9	272.58	9.83	10.0
56.0	272.85	9.83	10.0
56.1	273.12	9.83	10.0
56.2	273.4	9.83	10.0
56.3	273.67	9.83	10.0
56.4	273.94	9.83	10.0
56.5	274.22	9.83	10.0
56.6	274.49	9.83	10.0
56.7	274.76	9.83	10.0
56.8	275.04	9.83	10.0
56.9	275.31	9.83	10.0
57.0	275.58	9.83	10.0
57.1	275.85	9.83	10.0
57.2	276.13	9.83	10.0
57.3	276.4	9.83	10.0
57.4	276.67	9.83	10.0
57.5	276.95	9.83	10.0
57.6	277.22	9.83	10.0
57.7	277.49	9.83	10.0
57.8	277.77	9.83	10.0
57.9	278.04	9.83	10.0
58.0	278.31	9.83	10.0
58.1	278.58	9.83	10.0
58.2	278.86	9.83	10.0
58.3	279.13	9.83	10.0
58.4	279.4	9.83	10.0
58.5	279.68	9.83	10.0
58.6	279.95	9.83	10.0
58.7	280.22	9.83	10.0
58.8	280.5	9.83	10.0
58.9	280.77	9.83	10.0
59.0	281.04	9.83	10.0
59.1	281.31	9.83	10.0
59.2	281.59	9.83	10.0
59.3	281.86	9.83	10.0
59.4	282.13	9.83	10.0
59.5	282.41	9.83	10.0
