aeg [s]	 asukoht [m]	 kiirus [km/h]	 kiirusepiirang [km/h]
59.6	282.68	9.83	10.0
59.7	282.95	9.83	10.0
59.8	283.23	9.83	10.0
59.9	283.5	9.83	10.0
60.0	283.77	9.83	10.0
60.1	284.04	9.83	10.0
60.2	284.32	9.83	10.0
60.3	284.59	9.83	10.0
60.4	284.86	9.83	10.0
60.5	285.14	9.83	10.0
60.6	285.41	9.83	10.0
60.7	285.68	9.83	10.0
60.8	285.96	9.83	10.0
60.9	286.23	9.83	10.0
61.0	286.5	9.83	10.0
61.1	286.77	9.83	10.0
61.2	287.05	9.83	10.0
61.3	287.32	9.83	10.0
61.4	287.59	9.83	10.0
61.5	287.87	9.83	10.0
61.6	288.14	9.83	10.0
61.7	288.41	9.83	10.0
61.8	288.69	9.83	10.0
61.9	288.96	9.83	10.0
62.0	289.23	9.83	10.0
62.1	289.5	9.83	10.0
62.2	289.78	9.83	10.0
62.3	290.05	9.83	10.0
62.4	290.32	9.83	10.0
62.5	290.6	9.83	10.0
62.6	290.87	9.83	10.0
62.7	291.14	9.83	10.0
62.8	291.42	9.83	10.0
62.9	291.69	9.83	10.0
63.0	291.96	9.83	10.0
63.1	292.23	9.83	10.0
63.2	292.51	9.83	10.0
63.3	292.78	9.83	10.0
63.4	293.05	9.83	10.0
63.5	293.33	9.83	10.0
63.6	293.6	9.83	10.0
63.7	293.87	9.83	10.0
63.8	294.15	9.83	10.0
63.9	294.42	9.83	10.0
64.0	294.69	9.83	10.0
64.1	294.96	9.83	10.0
64.2	295.24	9.83	10.0
64.3	295.51	9.83	10.0
64.4	295.78	9.83	10.0
64.5	296.06	9.83	10.0
64.6	296.33	9.83	10.0
64.7	296.6	9.83	10.0
64.8	296.88	9.83	10.0
64.9	297.15	9.83	10.0
65.0	297.42	9.83	10.0
65.1	297.69	9.83	10.0
65.2	297.97	9.83	10.0
65.3	298.24	9.83	10.0
65.4	298.51	9.83	10.0
65.5	298.79	9.83	10.0
65.6	299.06	9.83	10.0
65.7	299.33	9.83	10.0
65.8	299.61	9.83	10.0
65.9	299.88	9.83	10.0
66.0	300.15	9.83	10.0
66.1	300.45	9.83	30.0
66.2	300.78	10.87	30.0
66.3	301.14	11.92	30.0
66.4	301.53	12.96	30.0
66.5	301.95	14.0	30.0
66.6	302.4	15.05	30.0
66.7	302.87	16.09	30.0
66.8	303.38	17.14	30.0
66.9	303.91	18.18	30.0
67.0	304.48	19.22	30.0
67.1	305.07	20.27	30.0
67.2	305.69	21.31	30.0
67.3	306.34	22.36	30.0
67.4	307.02	23.4	30.0
67.5	307.73	24.44	30.0
67.6	308.46	25.49	30.0
67.7	309.23	26.53	30.0
67.8	310.02	27.58	30.0
67.9	310.85	28.62	30.0
68.0	311.67	29.66	30.0
68.1	312.5	29.66	30.0
68.2	313.32	29.66	30.0
68.3	314.14	29.66	30.0
68.4	314.97	29.66	30.0
68.5	315.79	29.66	30.0
68.6	316.62	29.66	30.0
68.7	317.44	29.66	30.0
68.8	318.26	29.66	30.0
68.9	319.09	29.66	30.0
69.0	319.91	29.66	30.0
69.1	320.74	29.66	30.0
69.2	321.56	29.66	30.0
69.3	322.38	29.66	30.0
69.4	323.21	29.66	30.0
69.5	324.03	29.66	30.0
69.6	324.86	29.66	30.0
69.7	325.68	29.66	30.0
69.8	326.5	29.66	30.0
69.9	327.33	29.66	30.0
70.0	328.15	29.66	30.0
70.1	328.98	29.66	30.0
70.2	329.8	29.66	30.0
70.3	330.62	29.66	30.0
70.4	331.45	29.66	30.0
70.5	332.27	29.66	30.0
70.6	333.1	29.66	30.0
70.7	333.92	29.66	30.0
70.8	334.74	29.66	30.0
70.9	335.57	29.66	30.0
71.0	336.39	29.66	30.0
71.1	337.22	29.66	30.0
71.2	338.04	29.66	30.0
71.3	338.86	29.66	30.0
71.4	339.69	29.66	30.0
71.5	340.51	29.66	30.0
71.6	341.34	29.66	30.0
71.7	342.16	29.66	30.0
71.8	342.98	29.66	30.0
71.9	343.81	29.66	30.0
72.0	344.63	29.66	30.0
72.1	345.46	29.66	30.0
72.2	346.28	29.66	30.0
72.3	347.1	29.66	30.0
72.4	347.93	29.66	30.0
72.5	348.75	29.66	30.0
72.6	349.58	29.66	30.0
72.7	350.4	29.66	30.0
72.8	351.22	29.66	30.0
72.9	352.05	29.66	30.0
73.0	352.87	29.66	30.0
73.1	353.7	29.66	30.0
73.2	354.52	29.66	30.0
73.3	355.34	29.66	30.0
73.4	356.17	29.66	30.0
73.5	356.99	29.66	30.0
73.6	357.82	29.66	30.0
73.7	358.64	29.66	30.0
73.8	359.46	29.66	30.0
73.9	360.29	29.66	30.0
74.0	361.11	29.66	30.0
74.1	361.94	29.66	30.0
74.2	362.76	29.66	30.0
74.3	363.58	29.66	30.0
74.4	364.41	29.66	30.0
74.5	365.23	29.66	30.0
74.6	366.06	29.66	30.0
74.7	366.88	29.66	30.0
74.8	367.7	29.66	30.0
74.9	368.53	29.66	30.0
75.0	369.35	29.66	30.0
75.1	370.18	29.66	30.0
75.2	371.0	29.66	30.0
75.3	371.82	29.66	30.0
75.4	372.65	29.66	30.0
75.5	373.47	29.66	30.0
75.6	374.3	29.66	30.0
75.7	375.12	29.66	30.0
75.8	375.94	29.66	30.0
75.9	376.77	29.66	30.0
76.0	377.59	29.66	30.0
76.1	378.42	29.66	30.0
76.2	379.24	29.66	30.0
76.3	380.06	29.66	30.0
76.4	380.89	29.66	30.0
76.5	381.71	29.66	30.0
76.6	382.54	29.66	30.0
76.7	383.36	29.66	30.0
76.8	384.18	29.66	30.0
76.9	385.01	29.66	30.0
77.0	385.83	29.66	30.0
77.1	386.66	29.66	30.0
77.2	387.48	29.66	30.0
77.3	388.3	29.66	30.0
77.4	389.13	29.66	30.0
77.5	389.95	29.66	30.0
77.6	390.78	29.66	30.0
77.7	391.6	29.66	30.0
77.8	392.42	29.66	30.0
77.9	393.25	29.66	30.0
78.0	394.07	29.66	30.0
78.1	394.9	29.66	30.0
78.2	395.72	29.66	30.0
78.3	396.54	29.66	30.0
78.4	397.37	29.66	30.0
78.5	398.19	29.66	30.0
78.6	399.02	29.66	30.0
78.7	399.84	29.66	30.0
78.8	400.66	29.66	30.0
78.9	401.49	29.66	30.0
79.0	402.31	29.66	30.0
79.1	403.14	29.66	30.0
79.2	403.96	29.66	30.0
79.3	404.78	29.66	30.0
79.4	405.61	29.66	30.0
79.5	406.43	29.66	30.0
79.6	407.26	29.66	30.0
79.7	408.08	29.66	30.0
79.8	408.9	29.66	30.0
79.9	409.73	29.66	30.0
80.0	410.55	29.66	30.0
80.1	411.38	29.66	30.0
80.2	412.2	29.66	30.0
80.3	413.02	29.66	30.0
80.4	413.85	29.66	30.0
80.5	414.67	29.66	30.0
80.6	415.5	29.66	30.0
80.7	416.32	29.66	30.0
80.8	417.14	29.66	30.0
80.9	417.97	29.66	30.0
81.0	418.79	29.66	30.0
81.1	419.62	29.66	30.0
81.2	420.44	29.66	30.0
81.3	421.26	29.66	30.0
81.4	422.09	29.66	30.0
81.5	422.91	29.66	30.0
81.6	423.74	29.66	30.0
81.7	424.56	29.66	30.0
81.8	425.38	29.66	30.0
81.9	426.21	29.66	30.0
82.0	427.03	29.66	30.0
82.1	427.86	29.66	30.0
82.2	428.68	29.66	30.0
82.3	429.5	29.66	30.0
82.4	430.33	29.66	30.0
82.5	431.15	29.66	30.0
82.6	431.98	29.66	30.0
82.7	432.8	29.66	30.0
82.8	433.62	29.66	30.0
82.9	434.45	29.66	30.0
83.0	435.27	29.66	30.0
83.1	436.1	29.66	30.0
83.2	436.92	29.66	30.0
83.3	437.74	29.66	30.0
83.4	438.57	29.66	30.0
83.5	439.39	29.66	30.0
83.6	440.22	29.66	30.0
83.7	441.04	29.66	30.0
83.8	441.86	29.66	30.0
83.9	442.69	29.66	30.0
84.0	443.51	29.66	30.0
84.1	444.34	29.66	30.0
84.2	445.16	29.66	30.0
84.3	445.98	29.66	30.0
84.4	446.81	29.66	30.0
84.5	447.63	29.66	30.0
84.6	448.46	29.66	30.0
84.7	449.28	29.66	30.0
84.8	450.1	29.66	30.0
84.9	450.93	29.66	30.0
85.0	451.75	29.66	30.0
85.1	452.58	29.66	30.0
85.2	453.4	29.66	30.0
85.3	454.22	29.66	30.0
85.4	455.05	29.66	30.0
85.5	455.87	29.66	30.0
85.6	456.7	29.66	30.0
85.7	457.52	29.66	30.0
85.8	458.34	29.66	30.0
85.9	459.17	29.66	30.0
86.0	459.99	29.66	30.0
86.1	460.82	29.66	30.0
86.2	461.64	29.66	30.0
86.3	462.46	29.66	30.0
86.4	463.29	29.66	30.0
86.5	464.11	29.66	30.0
86.6	464.94	29.66	30.0
86.7	465.76	29.66	30.0
86.8	466.58	29.66	30.0
86.9	467.41	29.66	30.0
87.0	468.23	29.66	30.0
87.1	469.06	29.66	30.0
87.2	469.88	29.66	30.0
87.3	470.7	29.66	30.0
87.4	471.53	29.66	30.0
87.5	472.35	29.66	30.0
87.6	473.18	29.66	30.0
87.7	474.0	29.66	30.0
87.8	474.82	29.66	30.0
87.9	475.65	29.66	30.0
88.0	476.47	29.66	30.0
88.1	477.3	29.66	30.0
88.2	478.12	29.66	30.0
88.3	478.94	29.66	30.0
88.4	479.77	29.66	30.0
88.5	480.59	29.66	30.0
88.6	481.42	29.66	30.0
88.7	482.24	29.66	30.0
88.8	483.06	29.66	30.0
88.9	483.89	29.66	30.0
89.0	484.71	29.66	30.0
89.1	485.54	29.66	30.0
89.2	486.36	29.66	30.0
89.3	487.18	29.66	30.0
89.4	488.01	29.66	30.0
89.5	488.83	29.66	30.0
89.6	489.66	29.66	30.0
89.7	490.48	29.66	30.0
89.8	491.3	29.66	30.0
89.9	492.13	29.66	30.0
90.0	492.95	29.66	30.0
90.1	493.78	29.66	30.0
90.2	494.6	29.66	30.0
90.3	495.42	29.66	30.0
90.4	496.25	29.66	30.0
90.5	497.07	29.66	30.0
90.6	497.9	29.66	30.0
90.7	498.72	29.66	30.0
90.8	499.54	29.66	30.0
90.9	500.37	29.66	30.0
91.0	501.14	29.66	0.0
91.1	501.86	27.83	0.0
91.2	502.53	25.99	0.0
91.3	503.15	24.16	0.0
91.4	503.72	22.32	0.0
91.5	504.24	20.48	0.0
91.6	504.71	18.65	0.0
91.7	505.12	16.81	0.0
91.8	505.49	14.98	0.0
91.9	505.8	13.14	0.0
92.0	506.07	11.3	0.0
92.1	506.28	9.47	0.0
92.2	506.44	7.63	0.0
92.3	506.55	5.8	0.0
92.4	506.61	3.96	0.0
92.5	506.62	2.12	0.0
92.6	506.57	0.29	0.0
92.7	506.57	0.0	0.0
92.8	506.57	0.0	0.0
92.9	506.57	0.0	0.0
93.0	506.57	0.0	0.0
93.1	506.57	0.0	0.0
93.2	506.57	0.0	0.0
93.3	506.57	0.0	0.0
93.4	506.57	0.0	0.0
93.5	506.56	0.0	0.0
93.6	506.56	0.0	0.0
93.7	506.56	0.0	0.0
93.8	506.56	0.0	0.0
93.9	506.56	0.0	0.0
94.0	506.56	0.0	0.0
94.1	506.56	0.0	0.0
94.2	506.56	0.0	0.0
94.3	506.56	0.0	0.0
94.4	506.56	0.0	0.0
94.5	506.55	0.0	0.0
94.6	506.55	0.0	0.0
94.7	506.55	0.0	0.0
94.8	506.55	0.0	0.0
94.9	506.55	0.0	0.0
95.0	506.55	0.0	0.0
95.1	506.55	0.0	0.0
95.2	506.55	0.0	0.0
95.3	506.55	0.0	0.0
95.4	506.55	0.0	0.0
95.5	506.54	0.0	0.0
95.6	506.54	0.0	0.0
95.7	506.54	0.0	0.0
95.8	506.54	0.0	0.0
95.9	506.54	0.0	0.0
96.0	506.54	0.0	0.0
96.1	506.54	0.0	0.0
96.2	506.54	0.0	0.0
96.3	506.54	0.0	0.0
96.4	506.54	0.0	0.0
96.5	506.53	0.0	0.0
96.6	506.53	0.0	0.0
96.7	506.53	0.0	0.0
96.8	506.53	0.0	0.0
96.9	506.53	0.0	0.0
97.0	506.53	0.0	0.0
97.1	506.53	0.0	0.0
97.2	506.53	0.0	0.0
97.3	506.53	0.0	0.0
97.4	506.53	0.0	0.0
97.5	506.52	0.0	0.0
97.6	506.52	0.0	0.0
97.7	506.52	0.0	0.0
97.8	506.52	0.0	0.0
97.9	506.52	0.0	0.0
98.0	506.52	0.0	0.0
98.1	506.52	0.0	0.0
98.2	506.52	0.0	0.0
98.3	506.52	0.0	0.0
98.4	506.52	0.0	0.0
98.5	506.51	0.0	0.0
98.6	506.51	0.0	0.0
98.7	506.51	0.0	0.0
98.8	506.51	0.0	0.0
98.9	506.51	0.0	0.0
99.0	506.51	0.0	0.0
99.1	506.51	0.0	0.0
99.2	506.51	0.0	0.0
99.3	506.51	0.0	0.0
99.4	506.51	0.0	0.0
99.5	506.5	0.0	0.0
99.6	506.5	0.0	0.0
99.7	506.5	0.0	0.0
99.8	506.5	0.0	0.0
99.9	506.5	0.0	0.0
100.0	506.5	0.0	0.0
100.1	506.5	0.0	0.0
100.2	506.5	0.0	0.0
100.3	506.5	0.0	0.0
100.4	506.5	0.0	0.0
100.5	506.49	0.0	0.0
100.6	506.49	0.0	0.0
100.7	506.49	0.0	0.0
100.8	506.49	0.0	0.0
100.9	506.49	0.0	0.0
101.0	506.49	0.0	0.0
101.1	506.49	0.0	0.0
101.2	506.49	0.0	0.0
101.3	506.49	0.0	0.0
101.4	506.49	0.0	0.0
101.5	506.48	0.0	0.0
101.6	506.48	0.0	0.0
101.7	506.48	0.0	0.0
101.8	506.48	0.0	0.0
101.9	506.48	0.0	0.0
102.0	506.48	0.0	0.0
102.1	506.48	0.0	0.0
102.2	506.48	0.0	0.0
102.3	506.48	0.0	0.0
102.4	506.48	0.0	0.0
102.5	506.47	0.0	0.0
102.6	506.47	0.0	0.0
102.7	506.47	0.0	0.0
102.8	506.47	0.0	0.0
102.9	506.47	0.0	0.0
103.0	506.47	0.0	0.0
103.1	506.47	0.0	0.0
103.2	506.47	0.0	0.0
103.3	506.47	0.0	0.0
103.4	506.47	0.0	0.0
103.5	506.46	0.0	0.0
103.6	506.46	0.0	0.0
103.7	506.46	0.0	0.0
103.8	506.46	0.0	0.0
103.9	506.46	0.0	0.0
104.0	506.46	0.0	0.0
104.1	506.46	0.0	0.0
104.2	506.46	0.0	0.0
104.3	506.46	0.0	0.0
104.4	506.46	0.0	0.0
104.5	506.45	0.0	0.0
104.6	506.45	0.0	0.0
104.7	506.45	0.0	0.0
104.8	506.45	0.0	0.0
104.9	506.45	0.0	0.0
105.0	506.45	0.0	0.0
105.1	506.45	0.0	0.0
105.2	506.45	0.0	0.0
105.3	506.45	0.0	0.0
105.4	506.45	0.0	0.0
105.5	506.44	0.0	0.0
105.6	506.44	0.0	0.0
105.7	506.44	0.0	0.0
105.8	506.44	0.0	0.0
105.9	506.44	0.0	0.0
106.0	506.44	0.0	0.0
106.1	506.44	0.0	0.0
106.2	506.44	0.0	0.0
106.3	506.44	0.0	0.0
106.4	506.44	0.0	0.0
106.5	506.43	0.0	0.0
106.6	506.43	0.0	0.0
106.7	506.43	0.0	0.0
106.8	506.43	0.0	0.0
106.9	506.43	0.0	0.0
107.0	506.43	0.0	0.0
107.1	506.43	0.0	0.0
107.2	506.43	0.0	0.0
107.3	506.43	0.0	0.0
107.4	506.43	0.0	0.0
107.5	506.42	0.0	0.0
107.6	506.42	0.0	0.0
107.7	506.42	0.0	0.0
107.8	506.42	0.0	0.0
107.9	506.42	0.0	0.0
108.0	506.42	0.0	0.0
108.1	506.42	0.0	0.0
108.2	506.42	0.0	0.0
108.3	506.42	0.0	0.0
108.4	506.42	0.0	0.0
108.5	506.41	0.0	0.0
108.6	506.41	0.0	0.0
108.7	506.41	0.0	0.0
108.8	506.41	0.0	0.0
108.9	506.41	0.0	0.0
109.0	506.41	0.0	0.0
109.1	506.41	0.0	0.0
109.2	506.41	0.0	0.0
109.3	506.41	0.0	0.0
109.4	506.41	0.0	0.0
109.5	506.4	0.0	0.0
109.6	506.4	0.0	0.0
109.7	506.4	0.0	0.0
109.8	506.4	0.0	0.0
109.9	506.4	0.0	0.0
110.0	506.4	0.0	0.0
110.1	506.4	0.0	0.0
110.2	506.4	0.0	0.0
110.3	506.4	0.0	0.0
110.4	506.4	0.0	0.0
110.5	506.39	0.0	0.0
110.6	506.39	0.0	0.0
110.7	506.39	0.0	0.0
110.8	506.39	0.0	0.0
110.9	506.39	0.0	0.0
111.0	506.39	0.0	0.0
111.1	506.39	0.0	0.0
111.2	506.39	0.0	0.0
111.3	506.39	0.0	0.0
111.4	506.39	0.0	0.0
111.5	506.38	0.0	0.0
111.6	506.38	0.0	0.0
111.7	506.38	0.0	0.0
111.8	506.38	0.0	0.0
111.9	506.38	0.0	0.0
112.0	506.38	0.0	0.0
112.1	506.38	0.0	0.0
112.2	506.38	0.0	0.0
112.3	506.38	0.0	0.0
112.4	506.38	0.0	0.0
112.5	506.37	0.0	0.0
112.6	506.37	0.0	0.0
112.7	506.37	0.0	0.0
112.8	506.37	0.0	0.0
112.9	506.37	0.0	0.0
113.0	506.37	0.0	0.0
113.1	506.37	0.0	0.0
113.2	506.37	0.0	0.0
113.3	506.37	0.0	0.0
113.4	506.37	0.0	0.0
113.5	506.36	0.0	0.0
113.6	506.36	0.0	0.0
113.7	506.36	0.0	0.0
113.8	506.36	0.0	0.0
113.9	506.36	0.0	0.0
114.0	506.36	0.0	0.0
114.1	506.36	0.0	0.0
114.2	506.36	0.0	0.0
114.3	506.36	0.0	0.0
114.4	506.36	0.0	0.0
114.5	506.35	0.0	0.0
114.6	506.35	0.0	0.0
114.7	506.35	0.0	0.0
114.8	506.35	0.0	0.0
114.9	506.35	0.0	0.0
115.0	506.35	0.0	0.0
115.1	506.35	0.0	0.0
115.2	506.35	0.0	0.0
115.3	506.35	0.0	0.0
115.4	506.35	0.0	0.0
115.5	506.34	0.0	0.0
115.6	506.34	0.0	0.0
115.7	506.34	0.0	0.0
115.8	506.34	0.0	0.0
115.9	506.34	0.0	0.0
116.0	506.34	0.0	0.0
116.1	506.34	0.0	0.0
116.2	506.34	0.0	0.0
116.3	506.34	0.0	0.0
116.4	506.34	0.0	0.0
116.5	506.33	0.0	0.0
116.6	506.33	0.0	0.0
116.7	506.33	0.0	0.0
116.8	506.33	0.0	0.0
116.9	506.33	0.0	0.0
117.0	506.33	0.0	0.0
117.1	506.33	0.0	0.0
117.2	506.33	0.0	0.0
117.3	506.33	0.0	0.0
117.4	506.33	0.0	0.0
117.5	506.32	0.0	0.0
117.6	506.32	0.0	0.0
117.7	506.32	0.0	0.0
117.8	506.32	0.0	0.0
117.9	506.32	0.0	0.0
118.0	506.32	0.0	0.0
118.1	506.32	0.0	0.0
118.2	506.32	0.0	0.0
118.3	506.32	0.0	0.0
118.4	506.32	0.0	0.0
118.5	506.31	0.0	0.0
118.6	506.31	0.0	0.0
118.7	506.31	0.0	0.0
118.8	506.31	0.0	0.0
118.9	506.31	0.0	0.0
119.0	506.31	0.0	0.0
119.1	506.31	0.0	0.0
119.2	506.31	0.0	0.0
119.3	506.31	0.0	0.0
119.4	506.31	0.0	0.0
119.5	506.3	0.0	0.0
119.6	506.3	0.0	0.0
119.7	506.3	0.0	0.0
119.8	506.3	0.0	0.0
119.9	506.3	0.0	0.0
120.0	506.3	0.0	0.0
